Eworld,Hite,Samil
1020.0,17424.394531,1764.939697
998.0,17318.150391,1740.651489
998.0,17353.564453,1762.915649
1005.0,17105.660156,1773.035522
1015.0,16963.998047,1777.083618
1045.0,16893.164063,1795.300049
1000.0,16432.765625,1787.203735
1020.0,16609.839844,1799.347656
1005.0,16645.253906,1756.843628
1000.0,16645.253906,1748.747314
1000.0,16503.595703,1730.531128
993.0,16078.609375,1793.275635
990.0,16114.024414,1706.243164
993.0,16397.349609,1760.891479
990.0,15936.949219,1773.035522
957.0,14945.31543,1683.978882
957.0,14520.329102,1696.123169
947.0,14874.485352,1718.387207
928.0,14449.498047,1677.90686
916.0,14166.175781,1673.859009
923.0,14343.254883,1720.411255
923.0,14909.898438,1683.978882
919.0,14449.498047,1686.00293
926.0,14520.329102,1688.026978
920.0,14378.668945,1663.738892
853.0,14555.746094,1661.714722
874.0,14839.068359,1623.258545
896.0,15405.716797,1679.93103
892.0,15051.55957,1667.786865
911.0,15157.807617,1667.786865
906.0,15547.376953,1665.762939
903.0,15547.376953,1696.123169
905.0,15689.041016,1694.099243
894.0,15618.208008,1706.243164
904.0,15901.530273,1716.363159
889.0,15866.120117,1726.483398
883.0,15936.949219,1706.243164
879.0,16149.44043,1706.243164
870.0,15689.041016,1688.026978
864.0,15405.716797,1686.00293
866.0,15228.638672,1663.738892
866.0,15122.391602,1675.882935
873.0,15264.054688,1675.882935
869.0,15299.470703,1700.171143
890.0,15476.547852,1692.075073
894.0,15476.547852,1752.795532
897.0,15547.376953,1746.723267
885.0,15618.208008,1777.083618
887.0,15653.625,1748.747314
850.0,15866.120117,1724.459229
853.0,16149.44043,1756.843628
850.0,15653.625,1742.675293
847.0,15086.975586,1744.699463
849.0,15228.638672,1748.747314
849.0,15441.132813,1760.891479
842.0,15936.949219,1752.795532
834.0,15547.376953,1696.123169
828.0,15936.949219,1683.978882
823.0,15866.120117,1708.26709
810.0,15653.625,1720.411255
792.0,15689.041016,1702.195313
767.0,15759.870117,1686.00293
775.0,16609.839844,1746.723267
787.0,16609.839844,1688.026978
819.0,16999.412109,1679.93103
811.0,17034.828125,1692.075073
820.0,17070.242188,1736.603149
816.0,16928.582031,1736.603149
808.0,16609.839844,1754.81958
816.0,16609.839844,1775.05957
819.0,16857.751953,1724.459229
822.0,16716.087891,1706.243164
822.0,17034.828125,1702.195313
818.0,17176.486328,1700.171143
820.0,17105.660156,1702.195313
825.0,17176.486328,1732.555542
845.0,16999.412109,1736.603149
826.0,16999.412109,1748.747314
827.0,17141.074219,1740.651489
830.0,16716.087891,1750.771484
817.0,16574.427734,1752.795532
811.0,16503.595703,1718.387207
812.0,16574.427734,1740.651489
800.0,16999.412109,1730.531128
803.0,16432.765625,1732.555542
804.0,16361.931641,1752.795532
800.0,16149.44043,1742.675293
800.0,15795.287109,1752.795532
795.0,16220.271484,1724.459229
779.0,15936.949219,1748.747314
768.0,15830.703125,1758.867676
805.0,16043.194336,1775.05957
822.0,16326.517578,1777.083618
818.0,16149.44043,1779.107666
820.0,16043.194336,1779.107666
816.0,16007.780273,1762.915649
820.0,16432.765625,1785.179688
835.0,16893.164063,1781.131714
850.0,16893.164063,1771.011597
846.0,16893.164063,1777.083618
835.0,16928.582031,1801.371826
815.0,17141.074219,1837.804077
818.0,17459.810547,1851.972168
819.0,17813.964844,1872.21228
819.0,17282.736328,1821.611816
806.0,17211.90625,1849.94812
783.0,17353.564453,1821.611816
802.0,17282.736328,1856.02002
806.0,17141.074219,1898.524292
807.0,17778.550781,1878.28418
810.0,18097.289063,1837.804077
804.0,18309.783203,1831.731934
807.0,18593.105469,1821.611816
805.0,18770.179688,1841.852295
800.0,18451.443359,1835.779907
801.0,19088.921875,1908.644165
786.0,19124.335938,1991.629272
789.0,18699.349609,1997.701172
795.0,18380.613281,1955.196899
794.0,18380.613281,1912.692871
780.0,18947.259766,1922.8125
772.0,19513.908203,1902.571899
780.0,19301.414063,1930.908569
769.0,20186.800781,1973.412964
774.0,20505.539063,2177.838135
777.0,20682.617188,2076.638184
790.0,21497.169922,1983.532959
797.0,21922.154297,1963.292969
791.0,22842.957031,2254.750488
778.0,22807.542969,1957.220703
776.0,22276.3125,2084.733398
782.0,23586.685547,2157.598145
782.0,23303.359375,2003.772949
784.0,22524.220703,1959.244507
762.0,23090.867188,1977.460938
780.0,22453.388672,1894.476685
778.0,23692.931641,1902.571899
759.0,22878.376953,1874.236328
754.0,22382.558594,1880.308472
723.0,21815.910156,1876.260254
710.0,21603.417969,1870.188354
732.0,21603.417969,1880.308472
728.0,23020.037109,1847.924316
689.0,22665.880859,1845.89978
698.0,22665.880859,1789.227905
682.0,22382.558594,1793.275635
683.0,21674.248047,1748.747314
685.0,20434.708984,1728.507446
688.0,21426.339844,1758.867676
707.0,21709.664063,1744.699463
702.0,21390.923828,1730.531128
699.0,20930.523438,1736.603149
696.0,21249.261719,1760.891479
693.0,21603.417969,1762.915649
689.0,20540.955078,1752.795532
679.0,20540.955078,1740.651489
680.0,20647.199219,1748.747314
655.0,19832.644531,1827.68396
657.0,19726.400391,1862.092163
657.0,20434.708984,1892.452515
657.0,20115.96875,1880.308472
648.0,20470.121094,1827.68396
633.0,20895.111328,1870.188354
633.0,21426.339844,1853.996094
619.0,21709.664063,1833.755859
627.0,21568.001953,1833.755859
621.0,21638.832031,1841.852295
621.0,22525.066406,1887.262939
671.0,22451.210938,1864.349121
691.0,23189.740234,1849.7677
701.0,23448.224609,1853.93396
707.0,23411.296875,1849.7677
708.0,23263.59375,1866.432373
699.0,23226.666016,1862.266357
700.0,23411.296875,1872.681641
699.0,23411.296875,1893.512207
696.0,23706.708984,1953.921265
676.0,24371.380859,1999.749146
689.0,24556.013672,1966.420044
684.0,23854.414063,1912.26001
670.0,24482.160156,1922.675415
670.0,24075.970703,1937.256836
665.0,24075.970703,1935.173828
662.0,23485.150391,1941.422974
662.0,23559.001953,1956.004517
650.0,23115.886719,1922.675415
650.0,23485.150391,1931.007568
651.0,23337.443359,1949.755493
665.0,23485.150391,1928.924561
665.0,23522.076172,1953.921265
664.0,23632.853516,1922.675415
667.0,24186.75,1868.515259
678.0,24334.455078,1856.016846
679.0,25036.052734,1874.764526
670.0,25885.365234,1876.847656
664.0,25848.435547,1868.515259
666.0,25109.908203,1870.598511
652.0,25109.908203,1870.598511
670.0,25146.837891,1862.266357
670.0,25146.837891,1864.349121
670.0,25294.539063,1908.09375
664.0,25294.539063,1881.013794
668.0,25294.539063,1874.764526
665.0,25442.248047,1895.595581
670.0,25626.878906,1895.595581
672.0,25368.392578,1912.26001
689.0,25183.761719,1895.595581
704.0,25442.248047,1908.09375
707.0,25479.173828,1906.010742
697.0,25183.761719,1924.758423
693.0,25442.248047,1922.675415
689.0,25479.173828,1922.675415
680.0,25442.248047,1920.592285
680.0,25774.580078,1912.26001
680.0,25700.734375,1922.675415
675.0,25848.435547,1941.422974
776.0,25737.658203,1962.254028
892.0,25109.908203,1981.001343
966.0,24149.824219,1989.333862
920.0,23817.484375,1989.333862
810.0,23928.265625,2041.4104
815.0,23632.853516,2041.4104
840.0,23854.414063,2008.081299
876.0,24002.119141,1987.250488
819.0,24002.119141,2016.413208
835.0,24149.824219,2012.247437
869.0,24888.351563,2014.330322
836.0,23965.191406,1993.499756
818.0,24002.119141,1999.749146
820.0,24999.130859,2018.496826
801.0,24629.867188,2020.579712
748.0,24149.824219,1983.084351
769.0,23928.265625,1987.250488
761.0,24334.455078,1972.668945
724.0,24112.898438,1941.422974
705.0,24334.455078,1924.758423
693.0,23928.265625,1956.004517
685.0,23891.337891,1941.422974
691.0,24334.455078,1956.004517
700.0,24260.605469,1966.420044
700.0,24297.527344,2018.496826
702.0,24039.044922,2020.579712
687.0,23891.337891,2120.566895
689.0,24186.75,2087.238281
687.0,24297.527344,2083.072021
690.0,24149.824219,2080.989014
680.0,24519.087891,2112.234863
689.0,24075.970703,2116.400879
690.0,23780.560547,2103.902588
695.0,23743.634766,2070.573486
696.0,23891.337891,2112.234863
702.0,23817.484375,2112.234863
702.0,23115.886719,2166.394775
694.0,23189.740234,2158.062256
694.0,23632.853516,2162.228516
691.0,23559.001953,2158.062256
702.0,23263.59375,2108.068604
703.0,22931.253906,2108.068604
722.0,21712.685547,2128.89917
717.0,21417.275391,2241.38501
725.0,21491.130859,2166.394775
724.0,21380.347656,2212.222412
706.0,22672.769531,2203.889893
713.0,22377.357422,2216.388428
706.0,22968.181641,2170.561035
703.0,23005.107422,2262.21582
699.0,22931.253906,2233.052979
700.0,23263.59375,2253.883789
699.0,23189.740234,2283.046875
691.0,23300.517578,2358.037354
699.0,23152.8125,2416.363037
803.0,23632.853516,2458.024902
760.0,23485.150391,2453.858643
722.0,23042.033203,2424.695557
741.0,22155.800781,2428.861572
723.0,22081.951172,2403.864746
698.0,22008.097656,2408.030762
702.0,22451.210938,2387.200439
706.0,22672.769531,2353.871582
705.0,22635.84375,2270.548584
707.0,22008.097656,2224.720703
703.0,21860.392578,2224.720703
682.0,22266.578125,2220.554688
673.0,22672.769531,2237.21875
666.0,22746.621094,2216.388428
640.0,21638.833984,2199.723877
638.0,20531.042969,2103.902588
645.0,21638.833984,2103.902588
651.0,21417.275391,1999.749146
643.0,22008.097656,2020.579712
647.0,22894.328125,2087.238281
642.0,23042.033203,2133.06543
663.0,22303.505859,2124.733398
660.0,23005.107422,2166.394775
654.0,22451.210938,2166.394775
659.0,21971.171875,2112.234863
670.0,21749.613281,2108.068604
663.0,20789.527344,2145.563721
653.0,20752.603516,2124.733398
650.0,20826.453125,2120.566895
652.0,20974.158203,2199.723877
680.0,20678.748047,2212.222412
673.0,20604.894531,2220.554688
673.0,20715.675781,2312.209961
679.0,20715.675781,2278.880859
665.0,20715.675781,2333.040283
668.0,20715.675781,2258.050049
673.0,20604.894531,2312.209961
679.0,20715.675781,2308.043457
709.0,20641.822266,2308.043457
760.0,20457.191406,2312.209961
713.0,20235.632813,2308.043457
698.0,20272.558594,2299.711182
703.0,20235.632813,2333.040283
699.0,20309.488281,2308.043457
695.0,19977.146484,2316.375977
695.0,20051.001953,2324.708252
698.0,19977.146484,2324.708252
686.0,19349.398438,2291.37915
690.0,18832.431641,2278.880859
694.0,18647.796875,2278.880859
697.0,18758.578125,2278.880859
690.0,18315.462891,2270.548584
694.0,18426.240234,2262.21582
684.0,19201.693359,2270.548584
775.0,18943.208984,2266.382324
891.0,18869.357422,2258.050049
765.0,18943.208984,2220.554688
879.0,18610.871094,2187.225342
1010.0,17983.126953,2099.736328
1000.0,17835.423828,2145.563721
1150.0,18093.904297,2174.726807
1110.0,18352.388672,2133.06543
1120.0,18758.578125,2108.068604
1120.0,18758.578125,2103.902588
1285.0,18573.947266,2091.404297
1345.0,19201.693359,2120.566895
1370.0,19312.476563,2224.720703
1370.0,19534.029297,2216.388428
1305.0,19497.103516,2199.723877
1345.0,18980.136719,2212.222412
1245.0,18758.578125,2199.723877
1255.0,19164.769531,2183.059326
1285.0,19423.251953,2153.89624
1315.0,19755.589844,2137.232178
1320.0,19570.957031,2141.398193
1235.0,19534.029297,2133.06543
1280.0,19460.179688,2158.062256
1090.0,19755.589844,2187.225342
1090.0,19570.957031,2187.225342
1100.0,19940.220703,2170.561035
1075.0,20309.488281,2145.563721
1135.0,20383.337891,2170.561035
1035.0,20198.707031,2141.398193
1015.0,19829.443359,2208.056152
1165.0,19977.146484,2228.887207
1025.0,19718.662109,2258.050049
1000.0,19201.693359,2228.887207
984.0,19127.841797,2224.720703
958.0,19238.621094,2237.21875
957.0,18869.357422,2237.21875
970.0,18684.724609,2262.21582
986.0,18647.796875,2262.21582
931.0,18684.724609,2249.717285
905.0,18500.09375,2212.222412
913.0,18832.431641,2191.391357
908.0,18943.208984,2191.391357
903.0,19201.693359,2249.717285
905.0,19386.326172,2183.059326
906.0,19718.662109,2216.388428
927.0,19755.589844,2216.388428
915.0,19718.662109,2253.883789
906.0,19570.957031,2262.21582
905.0,19423.251953,2253.883789
903.0,19238.621094,2270.548584
881.0,19312.476563,2270.548584
904.0,19201.693359,2224.720703
903.0,18906.283203,2220.554688
871.0,19312.476563,2203.889893
865.0,18980.136719,2187.225342
824.0,18758.578125,2187.225342
789.0,18426.240234,2183.059326
801.0,18241.609375,2212.222412
809.0,18278.535156,2262.21582
830.0,18500.09375,2258.050049
825.0,18463.166016,2253.883789
820.0,18463.166016,2203.889893
805.0,17872.347656,2208.056152
805.0,17983.126953,2208.056152
788.0,17872.347656,2178.893066
794.0,17835.423828,2174.726807
805.0,17872.347656,2170.561035
809.0,17761.570313,2199.723877
802.0,18278.535156,2216.388428
802.0,18684.724609,2174.726807
820.0,18721.654297,2316.375977
819.0,18647.796875,2324.708252
816.0,18610.871094,2308.043457
800.0,18020.054688,2308.043457
797.0,17909.271484,2299.711182
803.0,17983.126953,2303.877441
795.0,18130.830078,2308.043457
799.0,17983.126953,2291.37915
816.0,18056.980469,2295.544922
822.0,16690.705078,2291.37915
833.0,16247.587891,2312.209961
817.0,15767.544922,2291.37915
801.0,16136.80957,2328.874512
797.0,16432.21875,2374.70166
833.0,16210.660156,2353.871582
812.0,16616.853516,2303.877441
799.0,16912.261719,2308.043457
792.0,16764.556641,2299.711182
788.0,16838.410156,2312.209961
803.0,17109.996094,2372.155518
801.0,17109.996094,2367.873779
804.0,16877.208984,2350.746094
800.0,16644.417969,2355.028564
804.0,16838.408203,2350.746094
811.0,16838.408203,2355.028564
807.0,16722.015625,2359.310059
803.0,17187.59375,2355.028564
804.0,17032.398438,2479.202637
924.0,17032.398438,2419.256836
820.0,16838.408203,2419.256836
820.0,17032.398438,2436.384033
806.0,16916.007813,2449.229492
795.0,17148.794922,2436.384033
785.0,16722.015625,2427.820068
781.0,16217.636719,2414.974365
783.0,17303.988281,2397.846924
779.0,17109.996094,2380.719482
810.0,16877.208984,2393.56543
834.0,16489.222656,2380.719482
792.0,16217.636719,2440.665771
809.0,16605.619141,2440.665771
813.0,16411.626953,2380.719482
794.0,15868.456055,2440.665771
806.0,15946.051758,2389.283447
834.0,15907.251953,2380.719482
829.0,16528.021484,2367.873779
818.0,16838.408203,2393.56543
827.0,17226.390625,2393.56543
841.0,17071.199219,2397.846924
967.0,16916.007813,2397.846924
965.0,17226.390625,2419.256836
1080.0,17342.787109,2419.256836
1055.0,17420.380859,2402.128906
1175.0,17265.189453,2372.155518
1235.0,17032.398438,2376.437988
1230.0,17148.794922,2393.56543
1190.0,17187.59375,2410.692383
1170.0,17187.59375,2380.719482
1140.0,17653.169922,2389.283447
1110.0,17769.564453,2449.229492
1150.0,18235.142578,2440.665771
982.0,18390.337891,2359.310059
982.0,18351.539063,2355.028564
965.0,18312.740234,2389.283447
984.0,18235.142578,2376.437988
971.0,18312.740234,2380.719482
971.0,18312.740234,2372.155518
967.0,18312.740234,2376.437988
946.0,18235.142578,2389.283447
901.0,19243.896484,2440.665771
915.0,19011.105469,2522.02124
800.0,19166.300781,2654.759277
814.0,19282.693359,2633.350098
797.0,19166.300781,2689.01416
789.0,18933.511719,2680.450684
745.0,19088.703125,2611.94043
758.0,18933.511719,2569.12207
753.0,19205.097656,2633.350098
757.0,18972.310547,2641.913574
784.0,18390.337891,2560.557861
768.0,18351.539063,2599.095215
768.0,18235.142578,2633.350098
768.0,18545.53125,2586.249268
767.0,18661.925781,2594.812988
774.0,18429.134766,2586.249268
776.0,18118.748047,2581.967529
892.0,17847.162109,2590.53125
1025.0,17885.960938,2620.50415
976.0,18506.730469,2624.786133
979.0,18778.320313,2620.50415
938.0,19011.105469,2616.222656
930.0,19437.886719,2577.685547
899.0,19670.677734,2603.376709
878.0,19593.078125,2611.94043
870.0,19243.896484,2590.53125
883.0,19554.28125,2599.095215
885.0,19243.896484,2607.658447
871.0,18894.712891,2671.886719
867.0,19709.472656,2693.296143
881.0,19593.078125,2646.195557
909.0,19399.087891,2641.913574
896.0,19399.087891,2633.350098
891.0,19321.490234,2603.376709
900.0,19399.087891,2603.376709
867.0,19437.886719,2633.350098
814.0,19205.097656,2633.350098
815.0,18661.925781,2659.041504
800.0,18855.916016,2633.350098
834.0,18041.154297,2611.94043
817.0,18118.748047,2740.396484
819.0,18506.730469,2731.833008
830.0,18506.730469,2714.705566
831.0,17769.564453,2697.577881
819.0,17730.763672,2680.450684
820.0,17575.574219,2731.833008
804.0,17575.574219,2654.759277
809.0,17536.777344,2616.222656
809.0,17420.380859,2633.350098
822.0,17497.980469,2654.759277
805.0,17187.59375,2650.477295
810.0,16993.601563,2569.12207
808.0,16916.007813,2680.450684
802.0,16760.814453,2616.222656
799.0,16760.814453,2594.812988
782.0,16295.234375,2594.812988
777.0,16372.831055,2624.786133
771.0,17187.59375,2676.168457
886.0,16993.601563,2667.604736
1015.0,16993.601563,2680.450684
1165.0,17071.199219,2693.296143
1335.0,16838.408203,2693.296143
1535.0,16605.619141,2599.095215
1765.0,16683.216797,2620.50415
1825.0,16489.222656,2641.913574
1555.0,16450.425781,2654.759277
1555.0,16256.435547,2654.759277
1550.0,16101.244141,2697.577881
1525.0,16372.831055,2650.477295
1385.0,16217.636719,2620.50415
1590.0,16528.021484,2624.786133
1505.0,16644.417969,2599.095215
1545.0,17032.398438,2599.095215
1730.0,17032.398438,2663.322754
1740.0,16760.814453,2650.477295
1750.0,16760.814453,2620.50415
1740.0,16799.611328,2611.94043
1600.0,16644.417969,2586.249268
1620.0,16683.216797,2611.94043
1635.0,16528.021484,2620.50415
1740.0,16178.839844,2637.631836
1755.0,16101.244141,2624.786133
1780.0,16140.042969,2646.195557
1670.0,16256.435547,2663.322754
1625.0,16528.021484,2650.477295
1620.0,16450.425781,2659.041504
1650.0,16178.839844,2659.041504
1660.0,16683.216797,2667.604736
1905.0,16566.820313,2689.01416
1940.0,16683.216797,2671.886719
1870.0,16877.208984,2697.577881
1820.0,16760.814453,2770.369873
2090.0,16760.814453,2676.168457
2400.0,17497.980469,2633.350098
2760.0,17497.980469,2611.94043
2760.0,17730.763672,2607.658447
3170.0,18390.337891,2611.94043
3330.0,18351.539063,2629.068359
3060.0,18584.330078,2637.631836
2945.0,18584.330078,2594.812988
2870.0,18196.345703,2590.53125
2945.0,18623.126953,2500.612305
2695.0,19049.904297,2560.557861
2600.0,18312.740234,2590.53125
2870.0,18623.126953,2569.12207
2900.0,18739.521484,2603.376709
2900.0,18855.916016,2611.94043
3335.0,18584.330078,2611.94043
3335.0,18196.345703,2659.041504
3590.0,18235.142578,2701.860107
3055.0,18584.330078,2697.577881
2600.0,18506.730469,2684.732422
2670.0,18700.720703,2710.42334
2655.0,18467.935547,2693.296143
2450.0,18273.943359,2333.619385
2420.0,17924.757813,2376.437988
2445.0,17924.757813,2385.001221
2315.0,18002.357422,2389.283447
2275.0,17420.380859,2397.846924
2045.0,17381.585938,2402.128906
2050.0,17303.988281,2393.56543
2200.0,17653.169922,2376.437988
2195.0,17497.980469,2406.411133
2090.0,17730.763672,2406.411133
2085.0,17730.763672,2372.155518
2395.0,17730.763672,2397.846924
2355.0,18235.142578,2423.538086
2390.0,18351.539063,2474.92041
2270.0,18235.142578,2444.947754
2110.0,18273.943359,2526.303223
2125.0,18545.53125,2539.148682
2220.0,18312.740234,2543.430664
2245.0,17885.960938,2573.403809
2255.0,17847.162109,2551.994141
2590.0,17963.558594,2569.12207
2680.0,18506.730469,2556.276611
2700.0,18545.53125,2539.148682
2615.0,19282.693359,2629.068359
2510.0,19631.876953,2599.095215
2665.0,20019.857422,2551.994141
2630.0,19903.462891,2539.148682
2480.0,19903.462891,2547.712402
2535.0,19554.28125,2551.994141
2680.0,19127.5,2569.12207
2640.0,19166.300781,2569.12207
2580.0,19049.904297,2551.994141
2675.0,19787.070313,2547.712402
2700.0,19787.070313,2534.866943
2745.0,20989.8125,2530.584717
2595.0,20912.21875,2534.866943
2400.0,20834.621094,2492.04834
2330.0,20951.015625,2522.02124
2245.0,20834.621094,2522.02124
2205.0,20834.621094,2500.612305
2170.0,20601.832031,2517.739502
2175.0,20524.234375,2526.303223
2180.0,20524.234375,2509.175781
2080.0,20485.435547,2492.04834
1910.0,20485.435547,2487.766113
1845.0,20485.435547,2474.92041
1895.0,20834.621094,2504.894043
1930.0,20524.234375,2427.820068
1960.0,20718.226563,2397.846924
1980.0,19825.869141,2444.947754
2005.0,20175.050781,2457.793457
1930.0,20097.455078,2453.511475
1895.0,19282.693359,2453.511475
1920.0,20136.255859,2419.256836
1930.0,20485.435547,2427.820068
1930.0,20058.658203,2410.692383
1915.0,20097.455078,2389.283447
2200.0,19593.078125,2389.283447
2170.0,19515.482422,2350.746094
2140.0,19399.087891,2316.491455
2025.0,19437.886719,2320.773682
1935.0,19593.078125,2337.900635
1815.0,19127.5,2316.491455
1815.0,19476.685547,2325.055176
1845.0,19631.876953,2342.182861
1825.0,19670.677734,2389.283447
1805.0,19942.263672,2427.820068
1830.0,20019.857422,2470.638916
1830.0,19942.263672,2432.102051
1880.0,19942.263672,2427.820068
1825.0,19049.904297,2376.437988
1745.0,18894.712891,2432.102051
1740.0,19205.097656,2440.665771
1700.0,18933.511719,2389.283447
1615.0,18739.521484,2389.283447
1555.0,18623.126953,2397.846924
1620.0,18817.115234,2423.538086
1610.0,19049.904297,2376.437988
1570.0,19011.105469,2427.820068
1570.0,19127.5,2367.873779
1560.0,19321.490234,2385.001221
1520.0,18876.853516,2496.035156
1570.0,18796.015625,2478.27002
1615.0,18270.533203,2447.18042
1620.0,18634.326172,2464.945801
1700.0,18310.955078,2482.710938
1665.0,18351.375,2487.152588
1770.0,18472.640625,2487.152588
1795.0,18715.171875,2482.710938
1745.0,18593.904297,2469.386963
1700.0,18391.796875,2451.621582
1750.0,18310.955078,2478.27002
1795.0,18513.0625,2478.27002
1740.0,18189.691406,2460.504395
1730.0,18108.847656,2469.386963
1700.0,18876.853516,2469.386963
1690.0,18553.484375,2442.739014
1690.0,18472.640625,2429.414795
1770.0,18674.75,2438.297852
1745.0,18593.904297,2389.442871
2005.0,18957.699219,2464.945801
1930.0,18715.171875,2469.386963
1980.0,18796.015625,2464.945801
1850.0,18796.015625,2478.27002
1835.0,18917.277344,2487.152588
1825.0,18957.699219,2504.917725
1800.0,18998.119141,2544.889893
1830.0,18796.015625,2544.889893
1925.0,18998.119141,2536.006836
1945.0,19038.542969,2531.566162
1905.0,18715.171875,2549.331299
1815.0,18472.640625,2527.124756
1800.0,18472.640625,2527.124756
1815.0,18674.75,2593.744629
1875.0,18310.955078,2562.655273
1845.0,18593.904297,2496.035156
1845.0,18674.75,2491.59375
1875.0,18513.0625,2527.124756
1840.0,18755.589844,2522.683105
1870.0,18593.904297,2536.006836
1855.0,18472.640625,2584.862061
1880.0,18513.0625,2580.420654
1855.0,18513.0625,2611.51001
1825.0,18553.484375,2553.772705
1845.0,18634.326172,2580.420654
1825.0,18513.0625,2544.889893
1840.0,18513.0625,2553.772705
1915.0,18189.691406,2531.566162
1975.0,17421.679688,2531.566162
1925.0,17502.525391,2536.006836
1955.0,17542.945313,2580.420654
1990.0,17987.583984,2580.420654
1920.0,18149.269531,2567.096436
1875.0,18230.111328,2562.655273
1925.0,18270.533203,2558.214111
1915.0,18108.847656,2558.214111
1860.0,17866.318359,2575.979248
1850.0,17947.158203,2758.074707
1835.0,17947.158203,2709.219727
1825.0,17664.210938,2744.750244
1810.0,17745.052734,2731.42627
1850.0,17825.894531,2740.309326
1835.0,17947.158203,2726.985107
1880.0,17866.318359,2784.722412
2050.0,18310.955078,2829.135986
2110.0,18472.640625,2771.398682
2120.0,19361.916016,2726.985107
2435.0,19200.226563,2753.633301
2525.0,19483.179688,2784.722412
2540.0,19523.601563,3015.672119
2470.0,19564.019531,3095.616211
2570.0,19361.916016,3131.147217
2320.0,19402.335938,2971.258789
2355.0,19240.652344,3037.878906
2330.0,19564.019531,3122.264893
2330.0,19887.394531,3513.103027
2280.0,19846.974609,3770.700195
2450.0,19644.867188,3646.343018
2300.0,19361.916016,3641.901611
2165.0,19442.757813,3388.745117
2175.0,18917.277344,3251.063232
2210.0,18715.171875,3433.158447
2115.0,18674.75,3313.242432
2175.0,18432.21875,3295.476807
2115.0,18351.375,3286.594238
2085.0,18472.640625,3282.153076
1995.0,18674.75,3126.705566
2035.0,18270.533203,3131.147217
2135.0,18310.955078,3086.733643
2115.0,18189.691406,3197.767822
2290.0,18149.269531,3175.560791
2285.0,18876.853516,3211.091309
2330.0,19200.226563,3242.180664
2210.0,18715.171875,3535.310059
2230.0,19159.806641,4001.650635
2210.0,18634.326172,4596.790527
2255.0,17906.738281,4996.511719
2165.0,17785.474609,5374.026367
2165.0,17866.318359,5196.37207
2315.0,17906.738281,4863.271484
2660.0,17906.738281,4441.343262
2665.0,17785.474609,4436.901855
2385.0,17300.417969,4361.398926
2365.0,17623.789063,4463.549805
2135.0,17179.152344,5129.752441
2035.0,17017.464844,4441.343262
2070.0,16936.623047,4312.543945
2115.0,16896.199219,4312.543945
2160.0,16855.779297,4201.51123
2160.0,17300.417969,4228.15918
2130.0,17300.417969,4143.772949
2035.0,17745.052734,4188.186523
2180.0,17259.994141,4148.214844
2110.0,16896.199219,3975.002441
2065.0,16734.515625,3841.762451
2085.0,16815.359375,3908.382324
2120.0,17502.525391,3806.231689
2130.0,17542.945313,4028.298828
2175.0,17583.367188,4143.772949
2180.0,18028.003906,4130.449219
2155.0,18715.171875,4299.220215
2115.0,18472.640625,4361.398926
2280.0,18634.326172,4174.862305
2135.0,18230.111328,3983.885254
2105.0,18310.955078,4041.622559
2160.0,18472.640625,4290.337891
2245.0,18149.269531,4321.427246
2160.0,18836.435547,4663.410645
2110.0,18391.796875,4952.098145
2060.0,18270.533203,4352.516602
2035.0,18068.423828,4148.214844
1970.0,18189.691406,4090.477539
2010.0,18836.435547,3921.706787
1945.0,18998.119141,3979.443359
1945.0,19523.601563,4068.270508
2010.0,20049.083984,4188.186523
2010.0,19604.441406,4108.242676
1970.0,20129.921875,4197.069824
1980.0,20049.083984,4197.069824
1990.0,19887.394531,4197.069824
1955.0,19361.916016,4086.035645
1930.0,19200.226563,3979.443359
1900.0,18998.119141,4041.622559
1810.0,18351.375,3823.996582
1825.0,18755.589844,3695.197754
1810.0,18391.796875,3695.197754
1765.0,18270.533203,3508.661621
1720.0,18068.423828,3597.488525
1675.0,18108.847656,3477.572266
1765.0,18472.640625,3575.281738
1765.0,18513.0625,3570.840332
1805.0,18634.326172,3615.253418
1805.0,18553.484375,3601.929443
1905.0,18108.847656,3748.494141
1810.0,18230.111328,3766.259521
1690.0,18674.75,3681.873779
1765.0,18513.0625,3681.873779
1765.0,18513.0625,3681.873779
1760.0,18755.589844,3619.695068
1715.0,18715.171875,3464.248291
1595.0,18351.375,3242.180664
1520.0,18270.533203,3082.29248
1400.0,17502.525391,2904.638672
1500.0,17583.367188,2882.431641
1560.0,17300.417969,3011.230713
1710.0,17906.738281,3095.616211
1690.0,17825.894531,3175.560791
1710.0,17866.318359,3117.823242
1830.0,17866.318359,3095.616211
1775.0,17704.630859,3020.113525
1770.0,17583.367188,3015.672119
1745.0,17502.525391,3108.94043
1690.0,17502.525391,3104.499023
1730.0,17623.789063,3064.526855
1680.0,17745.052734,2975.700195
1705.0,18028.003906,3028.996582
1730.0,18310.955078,3028.996582
1785.0,18230.111328,3073.409668
1735.0,18230.111328,3086.733643
1740.0,18472.640625,3122.264893
1860.0,18391.796875,3264.387207
1785.0,18189.691406,3206.650146
1780.0,18553.484375,3299.918457
2310.0,18432.21875,3277.71167
3000.0,18351.375,3264.387207
3900.0,18270.533203,3131.147217
3000.0,18310.955078,3153.354004
3125.0,18270.533203,3157.795166
3050.0,18432.21875,3082.29248
3015.0,19159.806641,3064.526855
2925.0,19159.806641,3073.409668
2955.0,19078.962891,3135.588379
2855.0,18836.435547,3135.588379
